color,hex,user,score,gold,silver,bronze,status
Teal,#009c9c,Alec,46581,3,2,3,S
Navy,#000084,Laser,44037,0,6,2,S
Forest,#002c00,Rice Field,40797,1,1,1,S
Yellow,#ffff00,Keyacom,38171,2,0,2,S
Lavender,#7622ff,Jordan,35406,2,1,2,S
Purple,#7f00fe,Ataturk,30810,1,1,1,S
Aqua,#00e3e3,Watercress,26400,1,0,0,S
Blue,#0000ff,Leon,24265,0,1,0,S
Orange,#fe7f00,Penchyboy,24213,0,0,1,S
Tan,#b39165,Milo is an owl,23573,0,0,0,S
Red,#ff0000,Ethan,22279,1,0,0,S
Magenta,#ff00ff,BlueTMR,21078,2,0,0,S
Grey,#7f7f7f,Brozz,14909,1,1,0,E
Brown,#763b00,Boba,11547,1,2,1,E
Coral,#db5f5f,Conut,11398,0,0,1,E
Mint,#72ff69,RIPBiscuit,11336,0,0,0,E
Turquoise,#00fe7f,Kirbs,2227,0,0,0,E
Shadow,#333333,Flamez,2067,0,0,0,E
Scarlet,#ff1900,CrazyChills,1368,0,0,1,E
Maroon,#840000,Unbeat,206,0,0,0,E
White,#ffffff,Human,91,0,0,0,E
Lime,#00ff00,Greendude,29,0,0,0,E
Bronze,#e47200,Soaring,18,0,0,0,E
Gold,#e3e300,Sinan,16,0,0,0,E
